customer_id,instore_yn,product_id,quantity,line_item_amount,unit_price,promo_item_yn
8047,N,22,2,4,2,N
391,N,49,1,3,3,N
5388,Y,42,1,2.5,2.5,N
5504,N,57,1,3.1,3.1,N
8393,Y,45,2,6,3,N
8229,N,48,2,5,2.5,N
8295,N,53,1,3,3,N
8397,Y,54,1,2.5,2.5,N
8154,Y,87,2,6,3,N
5925,N,27,2,7,3.5,N
5925,N,71,1,3.75,3.75,N
8445,N,24,2,6,3,N
8445,N,71,1,3.75,3.75,N
392,N,46,2,5,2.5,N
5209,N,34,1,2.45,2.45,N
246,N,23,1,2.5,2.5,N
116,N,41,2,8.5,4.25,N
5236,N,39,2,8.5,4.25,N
315,N,25,1,2.2,2.2,N
124,Y,36,2,7.5,3.75,N
770,Y,49,1,3,3,N
5499,Y,26,1,3,3,N
8418,Y,44,2,5,2.5,N
5830,Y,25,2,4.4,2.2,N
5830,Y,69,1,3.25,3.25,N
730,Y,32,1,3,3,N
8006,Y,22,1,2,2,N
8006,Y,73,1,3.75,3.75,N
5042,Y,34,1,2.45,2.45,N
5042,Y,69,1,3.25,3.25,N
222,Y,60,1,3.75,3.75,N
8406,Y,32,2,6,3,N
8406,Y,78,1,4.5,4.5,N
8108,N,24,2,6,3,N
5805,Y,25,1,2.2,2.2,N
398,N,41,2,8.5,4.25,N
302,Y,50,1,2.5,2.5,N
382,Y,23,1,2.5,2.5,N
8035,Y,24,1,3,3,N
8035,Y,71,1,3.75,3.75,N
5574,Y,55,1,4,4,N
5574,Y,78,1,4.5,4.5,N
8480,Y,58,1,3.5,3.5,N
8280,Y,60,2,7.5,3.75,N
5463,Y,61,1,4.75,4.75,N
5055,Y,33,2,7,3.5,N
8001,N,26,2,6,3,N
5262,Y,57,2,6.2,3.1,N
25,Y,61,1,4.75,4.75,N
25,Y,77,1,3,3,N
641,Y,26,1,3,3,N
8378,Y,25,1,2.2,2.2,N
157,Y,57,1,3.1,3.1,N
8191,Y,27,1,3.5,3.5,N
101,N,26,1,3,3,N
5618,N,34,2,4.9,2.45,N
5735,Y,32,1,3,3,N
5735,Y,78,1,4.5,4.5,N
251,Y,60,1,3.75,3.75,N
5257,Y,23,2,5,2.5,N
181,N,35,2,6.2,3.1,N
280,N,42,2,5,2.5,N
8270,Y,49,2,6,3,N
5509,Y,39,2,8.5,4.25,N
247,Y,55,2,8,4,N
8388,Y,55,1,4,4,N
8388,Y,71,1,3.75,3.75,N
112,Y,41,2,8.5,4.25,N
112,Y,79,1,3.75,3.75,N
51,N,58,2,7,3.5,N
5619,N,24,2,6,3,N
8177,Y,61,1,4.75,4.75,N
8455,N,26,2,6,3,N
8109,N,56,1,2.55,2.55,N
8040,Y,22,2,4,2,N
5854,Y,45,2,6,3,N
5808,Y,49,2,6,3,N
5808,Y,78,1,4.5,4.5,N
5198,N,35,1,3.1,3.1,N
416,Y,32,2,6,3,N
8131,Y,48,1,2.5,2.5,N
5520,Y,57,1,3.1,3.1,N
8360,Y,29,1,2.5,2.5,N
5576,N,42,1,2.5,2.5,N
5021,N,59,1,4.5,4.5,N
429,N,33,2,7,3.5,N
8046,N,30,2,6,3,N
5208,Y,41,2,8.5,4.25,N
8165,Y,39,2,8.5,4.25,N
152,Y,53,2,6,3,N
689,Y,37,2,6,3,N
247,Y,28,1,2,2,N
108,N,35,1,3.1,3.1,N
447,Y,52,2,5,2.5,N
447,Y,75,1,3.5,3.5,N
788,Y,46,2,5,2.5,N
5365,Y,61,2,9.5,4.75,N
711,N,46,1,2.5,2.5,N
361,N,55,1,4,4,N
581,N,30,2,6,3,N
5111,Y,57,1,3.1,3.1,N
369,Y,34,2,4.9,2.45,N
744,N,24,1,3,3,N
744,N,71,1,3.75,3.75,N
5399,N,44,1,2.5,2.5,N
5399,N,69,1,3.25,3.25,N
5866,N,44,1,2.5,2.5,N
8351,Y,51,1,3,3,N
5246,N,87,1,3,3,N
8279,Y,34,2,4.9,2.45,N
8306,N,32,2,6,3,N
8183,N,25,1,2.2,2.2,N
5413,Y,44,2,5,2.5,N
5610,N,61,2,9.5,4.75,N
373,N,50,2,5,2.5,N
5453,Y,24,1,3,3,N
550,Y,47,1,3,3,N
536,N,38,1,3.75,3.75,N
428,N,44,2,5,2.5,N
428,N,77,1,3,3,N
8022,N,48,1,2.5,2.5,N
8286,Y,60,2,7.5,3.75,N
8286,Y,73,1,3.75,3.75,N
5335,Y,29,2,5,2.5,N
8390,Y,24,1,3,3,N
8390,Y,75,1,3.5,3.5,N
328,Y,39,1,4.25,4.25,N
328,Y,79,1,3.75,3.75,N
8025,Y,51,2,6,3,N
5303,N,43,2,6,3,N
235,Y,30,1,3,3,N
5006,Y,42,1,2.5,2.5,N
781,N,43,1,3,3,N
5111,N,35,2,6.2,3.1,N
8254,Y,34,2,4.9,2.45,N
5353,N,61,1,4.75,4.75,N
5353,N,78,1,4.5,4.5,N
122,N,44,1,2.5,2.5,N
788,N,38,2,7.5,3.75,N
8343,N,54,2,5,2.5,N
8034,N,50,1,2.5,2.5,N
97,Y,34,2,4.9,2.45,N
5790,Y,60,1,3.75,3.75,N
5328,N,56,1,2.55,2.55,N
5116,N,23,2,5,2.5,N
8252,Y,59,1,4.5,4.5,N
8221,Y,30,2,6,3,N
517,N,43,1,3,3,N
8360,N,56,1,2.55,2.55,N
643,Y,22,2,4,2,N
5473,N,44,1,2.5,2.5,N
5473,N,79,1,3.75,3.75,N
230,Y,61,2,9.5,4.75,N
230,Y,72,1,3.25,3.25,N
558,Y,48,2,5,2.5,N
162,N,34,2,4.9,2.45,N
355,Y,27,1,3.5,3.5,N
2,Y,39,2,8.5,4.25,N
8482,N,43,1,3,3,N
8369,N,38,1,3.75,3.75,N
5931,N,37,2,6,3,N
8397,Y,59,2,9,4.5,N
8397,Y,71,1,3.75,3.75,N
194,Y,43,1,3,3,N
5844,Y,41,1,4.25,4.25,N
218,N,24,2,6,3,N
5880,N,23,2,5,2.5,N
89,Y,46,1,2.5,2.5,N
574,N,37,1,3,3,N
5060,N,25,2,4.4,2.2,N
731,Y,53,2,6,3,N
473,Y,43,2,6,3,N
5888,Y,87,1,3,3,N
119,Y,22,1,2,2,N
341,Y,29,1,2.5,2.5,N
341,Y,71,1,3.75,3.75,N
8499,Y,61,1,4.75,4.75,N
5815,N,40,1,3.75,3.75,N
5815,N,75,1,3.5,3.5,N
488,N,42,1,2.5,2.5,N
8187,N,42,2,5,2.5,N
48,Y,55,2,8,4,N
637,N,24,1,3,3,N
574,N,52,2,5,2.5,N
8257,N,57,1,3.1,3.1,N
8359,Y,61,2,9.5,4.75,N
5899,N,58,2,7,3.5,N
25,Y,26,2,6,3,N
320,N,42,1,2.5,2.5,N
8394,Y,51,2,6,3,N
288,Y,35,2,6.2,3.1,N
288,Y,79,1,3.75,3.75,N
5453,N,33,2,7,3.5,N
5018,N,52,1,2.5,2.5,N
5199,N,38,2,7.5,3.75,N
8303,Y,53,1,3,3,N
8303,Y,75,1,3.5,3.5,N
5102,Y,60,2,7.5,3.75,N
81,N,53,1,3,3,N
667,Y,56,2,5.1,2.55,N
5294,N,39,2,8.5,4.25,N
659,Y,61,1,4.75,4.75,N
313,N,43,1,3,3,N
5847,Y,38,1,3.75,3.75,N
68,N,29,1,2.5,2.5,N
8458,N,30,2,6,3,N
8251,Y,30,2,6,3,N
651,N,33,2,7,3.5,N
725,Y,39,2,8.5,4.25,N
8037,Y,50,1,2.5,2.5,N
5824,Y,58,2,7,3.5,N
8432,N,26,1,3,3,N
5288,N,50,2,5,2.5,N
5272,Y,55,2,8,4,N
606,N,41,2,8.5,4.25,N
5283,Y,46,2,5,2.5,N
213,Y,36,1,3.75,3.75,N
213,Y,71,1,3.75,3.75,N
5373,N,54,2,5,2.5,N
8467,N,57,2,6.2,3.1,N
434,Y,58,2,7,3.5,N
227,N,56,1,2.55,2.55,N
774,N,58,1,3.5,3.5,N
5911,Y,43,1,3,3,N
8152,N,30,2,6,3,N
271,Y,57,1,3.1,3.1,N
271,Y,70,1,3.25,3.25,N
687,Y,58,1,3.5,3.5,N
222,Y,43,1,3,3,N
650,N,31,2,4.4,2.2,N
8154,Y,87,2,6,3,N
114,Y,38,2,7.5,3.75,N
5333,Y,34,1,2.45,2.45,N
8324,N,29,2,5,2.5,N
5130,N,44,2,5,2.5,N
5292,Y,54,2,5,2.5,N
5033,Y,27,2,7,3.5,N
5033,Y,71,1,3.75,3.75,N
383,Y,31,2,4.4,2.2,N
5823,Y,32,2,6,3,N
647,N,57,1,3.1,3.1,N
5624,N,28,2,4,2,N
5624,N,74,1,3.5,3.5,N
530,N,41,2,8.5,4.25,N
530,N,76,1,3.5,3.5,N
8460,N,60,2,7.5,3.75,N
8460,N,70,1,3.25,3.25,N
441,N,52,1,2.5,2.5,N
441,N,79,1,3.75,3.75,N
340,Y,31,1,2.2,2.2,N
5617,N,37,2,6,3,N
779,N,39,1,4.25,4.25,N
779,N,73,1,3.75,3.75,N
8223,Y,50,1,2.5,2.5,N
8333,N,44,1,2.5,2.5,N
5497,Y,33,2,7,3.5,N
5321,Y,36,1,3.75,3.75,N
5321,Y,71,1,3.75,3.75,N
446,Y,54,1,2.5,2.5,N
5355,Y,30,2,6,3,N
43,Y,36,1,3.75,3.75,N
305,N,40,1,3.75,3.75,N
531,Y,52,1,2.5,2.5,N
408,Y,38,2,7.5,3.75,N
5630,N,45,1,3,3,N
409,N,44,2,5,2.5,N
409,N,78,1,4.5,4.5,N
525,N,46,2,5,2.5,N
8066,Y,24,1,3,3,N
8356,N,37,2,6,3,N
8269,N,29,1,2.5,2.5,N
5208,Y,46,2,5,2.5,N
5208,Y,75,1,3.5,3.5,N
5421,N,40,2,7.5,3.75,N
5176,N,31,2,4.4,2.2,N
5176,N,76,1,3.5,3.5,N
8021,Y,56,1,2.55,2.55,N
512,Y,41,1,4.25,4.25,N
8096,Y,47,2,6,3,N
5106,N,46,2,5,2.5,N
252,N,23,2,5,2.5,N
8023,N,44,2,5,2.5,N
541,N,35,1,3.1,3.1,N
44,N,39,1,4.25,4.25,N
8447,N,35,2,6.2,3.1,N
174,N,53,2,6,3,N
540,N,29,2,5,2.5,N
5691,N,39,2,8.5,4.25,N
5691,N,69,1,3.25,3.25,N
162,N,36,2,7.5,3.75,N
5743,N,33,1,3.5,3.5,N
586,N,46,1,2.5,2.5,N
8321,N,42,1,2.5,2.5,N
8321,N,71,1,3.75,3.75,N
8296,Y,53,2,6,3,N
8358,N,37,1,3,3,N
8358,N,70,1,3.25,3.25,N
5836,Y,33,2,7,3.5,N
781,N,27,2,7,3.5,N
5456,Y,49,2,6,3,N
5456,Y,77,1,3,3,N
8283,N,31,2,4.4,2.2,N
5636,N,38,2,7.5,3.75,N
296,N,44,2,5,2.5,N
8371,Y,24,1,3,3,N
3,N,31,2,4.4,2.2,N
573,Y,42,2,5,2.5,N
573,Y,79,1,3.75,3.75,N
737,N,50,2,5,2.5,N
737,N,75,1,3.5,3.5,N
672,Y,57,2,6.2,3.1,N
8298,N,52,2,5,2.5,N
5675,Y,61,1,4.75,4.75,N
8065,N,48,1,2.5,2.5,N
226,N,50,2,5,2.5,N
5388,N,61,2,9.5,4.75,N
8108,Y,38,1,3.75,3.75,N
8329,Y,56,1,2.55,2.55,N
240,N,26,1,3,3,N
240,N,74,1,3.5,3.5,N
8188,Y,41,1,4.25,4.25,N
206,Y,43,2,6,3,N
206,Y,71,1,3.75,3.75,N
8062,Y,22,1,2,2,N
745,N,34,2,4.9,2.45,N
508,N,31,1,2.2,2.2,N
508,N,76,1,3.5,3.5,N
8486,N,46,1,2.5,2.5,N
8422,Y,32,2,6,3,N
5590,Y,56,2,5.1,2.55,N
223,N,42,2,5,2.5,N
602,Y,54,2,5,2.5,N
8126,Y,30,1,3,3,N
8426,Y,48,2,5,2.5,N
8426,Y,73,1,3.75,3.75,N
683,N,23,2,5,2.5,N
732,N,23,2,5,2.5,N
5656,Y,32,2,6,3,N
8251,Y,60,1,3.75,3.75,N
8300,Y,27,1,3.5,3.5,N
395,Y,42,2,5,2.5,N
8395,N,29,1,2.5,2.5,N
418,N,47,1,3,3,N
418,N,69,1,3.25,3.25,N
5817,N,54,1,2.5,2.5,N
401,N,42,2,5,2.5,N
5900,Y,54,1,2.5,2.5,N
5900,Y,79,1,3.75,3.75,N
65,N,40,1,3.75,3.75,N
8192,N,87,1,3,3,N
230,Y,54,1,2.5,2.5,N
230,Y,76,1,3.5,3.5,N
5607,N,34,2,4.9,2.45,N
5607,N,78,1,4.5,4.5,N
8017,N,42,2,5,2.5,N
446,Y,35,2,6.2,3.1,N
446,Y,73,1,3.75,3.75,N
8428,Y,49,2,6,3,N
8373,Y,55,1,4,4,N
8008,N,58,1,3.5,3.5,N
637,N,43,1,3,3,N
659,N,39,1,4.25,4.25,N
8119,Y,87,1,3,3,N
430,Y,30,2,6,3,N
430,Y,76,1,3.5,3.5,N
647,N,34,2,4.9,2.45,N
430,N,29,2,5,2.5,N
424,N,61,1,4.75,4.75,N
8297,N,29,2,5,2.5,N
404,Y,56,1,2.55,2.55,N
384,Y,24,1,3,3,N
5644,Y,40,2,7.5,3.75,N
763,N,48,2,5,2.5,N
5457,Y,34,2,4.9,2.45,N
564,N,36,2,7.5,3.75,N
235,Y,41,1,4.25,4.25,N
5763,Y,22,1,2,2,N
425,N,22,1,2,2,N
8417,N,30,2,6,3,N
539,Y,57,1,3.1,3.1,N
539,Y,77,1,3,3,N
364,N,32,2,6,3,N
5087,N,35,1,3.1,3.1,N
5891,Y,23,2,5,2.5,N
392,Y,47,2,6,3,N
392,Y,74,1,3.5,3.5,N
745,Y,32,1,3,3,N
794,N,44,1,2.5,2.5,N
8340,Y,40,2,7.5,3.75,N
5673,N,37,1,3,3,N
8169,Y,33,2,7,3.5,N
5911,Y,56,1,2.55,2.55,N
8259,Y,53,2,6,3,N
549,N,35,1,3.1,3.1,N
549,N,72,1,3.25,3.25,N
5649,Y,42,1,2.5,2.5,N
729,N,31,2,4.4,2.2,N
5693,N,77,1,3,3,N
5693,N,87,1,3,3,N
632,N,27,2,7,3.5,N
5047,N,25,1,2.2,2.2,N
533,Y,40,1,3.75,3.75,N
8,N,33,2,7,3.5,N
126,N,51,2,6,3,N
644,N,51,2,6,3,N
8020,Y,32,1,3,3,N
186,N,35,1,3.1,3.1,N
5421,Y,33,2,7,3.5,N
8471,Y,55,1,4,4,N
8471,Y,76,1,3.5,3.5,N
5427,N,28,1,2,2,N
117,Y,59,2,9,4.5,N
189,Y,28,1,2,2,N
715,Y,37,2,6,3,N
185,N,26,2,6,3,N
5872,Y,46,2,5,2.5,N
138,Y,35,1,3.1,3.1,N
8117,N,23,1,2.5,2.5,N
450,Y,36,1,3.75,3.75,N
8490,Y,58,1,3.5,3.5,N
536,N,33,1,3.5,3.5,N
5860,Y,46,1,2.5,2.5,N
8118,N,39,2,8.5,4.25,N
5612,N,22,2,4,2,N
5539,Y,23,1,2.5,2.5,N
5008,Y,27,1,3.5,3.5,N
536,Y,36,2,7.5,3.75,N
323,Y,37,2,6,3,N
8091,Y,50,2,5,2.5,N
8204,Y,38,1,3.75,3.75,N
127,Y,54,2,5,2.5,N
569,Y,42,1,2.5,2.5,N
8440,Y,46,1,2.5,2.5,N
5502,N,44,1,2.5,2.5,N
5502,N,72,1,3.25,3.25,N
796,N,26,2,6,3,N
73,N,38,1,3.75,3.75,N
5107,Y,44,2,5,2.5,N
749,Y,59,1,4.5,4.5,N
5893,Y,53,1,3,3,N
5893,Y,71,1,3.75,3.75,N
8129,N,23,2,5,2.5,N
407,Y,52,1,2.5,2.5,N
558,N,29,1,2.5,2.5,N
484,N,29,2,5,2.5,N
8056,Y,22,2,4,2,N
52,N,37,2,6,3,N
8218,Y,46,2,5,2.5,N
8218,Y,74,1,3.5,3.5,N
778,N,50,2,5,2.5,N
8348,N,42,2,5,2.5,N
5234,Y,50,1,2.5,2.5,N
710,N,45,2,6,3,N
8066,Y,87,2,6,3,N
365,N,29,1,2.5,2.5,N
365,N,73,1,3.75,3.75,N
85,N,28,1,2,2,N
8373,Y,45,1,3,3,N
548,N,45,2,6,3,N
548,N,70,1,3.25,3.25,N
384,Y,37,1,3,3,N
753,Y,58,1,3.5,3.5,N
753,Y,69,1,3.25,3.25,N
119,Y,49,2,6,3,N
335,Y,29,1,2.5,2.5,N
5245,N,36,2,7.5,3.75,N
8343,Y,50,2,5,2.5,N
131,Y,40,1,3.75,3.75,N
8088,N,22,1,2,2,N
5076,N,38,2,7.5,3.75,N
552,N,50,1,2.5,2.5,N
5806,Y,49,2,6,3,N
8166,N,31,2,4.4,2.2,N
8467,Y,40,1,3.75,3.75,N
252,N,36,2,7.5,3.75,N
8147,Y,29,2,5,2.5,N
8358,Y,52,2,5,2.5,N
8358,Y,78,1,4.5,4.5,N
8024,Y,49,1,3,3,N
8412,Y,54,2,5,2.5,N
5921,N,52,1,2.5,2.5,N
727,Y,36,1,3.75,3.75,N
8159,N,47,2,6,3,N
8122,N,59,2,9,4.5,N
8410,N,28,2,4,2,N
5222,Y,32,2,6,3,N
8465,N,56,1,2.55,2.55,N
459,Y,27,1,3.5,3.5,N
428,N,59,1,4.5,4.5,N
245,N,25,1,2.2,2.2,N
8066,Y,49,1,3,3,N
8066,Y,74,1,3.5,3.5,N
8417,Y,55,2,8,4,N
8418,N,36,2,7.5,3.75,N
197,Y,55,2,8,4,N
5480,N,31,2,4.4,2.2,N
379,N,59,1,4.5,4.5,N
12,Y,37,1,3,3,N
12,Y,75,1,3.5,3.5,N
8188,N,35,1,3.1,3.1,N
5542,N,57,1,3.1,3.1,N
5542,N,73,1,3.75,3.75,N
576,Y,23,1,2.5,2.5,N
8464,Y,29,1,2.5,2.5,N
8279,Y,55,2,8,4,N
8480,N,31,1,2.2,2.2,N
5846,N,24,1,3,3,N
5846,N,75,1,3.5,3.5,N
8341,Y,58,2,7,3.5,N
384,Y,29,1,2.5,2.5,N
5608,N,34,2,4.9,2.45,N
5608,N,75,1,3.5,3.5,N
8384,N,39,2,8.5,4.25,N
8180,Y,25,1,2.2,2.2,N
8003,Y,28,2,4,2,N
8446,Y,78,1,4.5,4.5,N
8446,Y,87,2,6,3,N
8254,N,46,2,5,2.5,N
8254,N,77,1,3,3,N
364,Y,43,2,6,3,N
364,Y,78,1,4.5,4.5,N
5695,N,47,1,3,3,N
8039,N,58,1,3.5,3.5,N
8425,N,29,2,5,2.5,N
8425,N,71,1,3.75,3.75,N
554,Y,34,1,2.45,2.45,N
8192,Y,57,2,6.2,3.1,N
5342,N,38,2,7.5,3.75,N
332,N,58,2,7,3.5,N
574,N,36,1,3.75,3.75,N
8017,Y,30,1,3,3,N
674,N,43,1,3,3,N
5215,Y,48,1,2.5,2.5,N
246,N,41,1,4.25,4.25,N
5748,N,30,1,3,3,N
5447,Y,44,1,2.5,2.5,N
677,Y,58,2,7,3.5,N
8008,N,45,1,3,3,N
8118,Y,35,1,3.1,3.1,N
8118,Y,76,1,3.5,3.5,N
8437,N,31,1,2.2,2.2,N
383,N,26,2,6,3,N
437,N,37,2,6,3,N
500,Y,41,1,4.25,4.25,N
5873,N,37,1,3,3,N
5873,N,70,1,3.25,3.25,N
5432,Y,30,2,6,3,N
8246,Y,54,1,2.5,2.5,N
402,Y,37,1,3,3,N
2,Y,46,1,2.5,2.5,N
2,Y,75,1,3.5,3.5,N
5907,N,29,1,2.5,2.5,N
5907,N,76,1,3.5,3.5,N
8285,N,57,1,3.1,3.1,N
8200,Y,58,1,3.5,3.5,N
5811,Y,42,2,5,2.5,N
663,N,50,1,2.5,2.5,N
135,Y,32,1,3,3,N
8210,N,60,1,3.75,3.75,N
557,Y,38,2,7.5,3.75,N
346,Y,29,1,2.5,2.5,N
8404,Y,54,2,5,2.5,N
8316,N,35,1,3.1,3.1,N
8316,N,73,1,3.75,3.75,N
240,N,47,1,3,3,N
240,N,69,1,3.25,3.25,N
128,Y,23,2,5,2.5,N
8098,N,42,1,2.5,2.5,N
646,Y,31,2,4.4,2.2,N
602,N,25,1,2.2,2.2,N
602,N,77,1,3,3,N
602,N,55,1,4,4,N
174,N,55,2,8,4,N
174,N,76,1,3.5,3.5,N
269,N,55,2,8,4,N
269,N,71,1,3.75,3.75,N
199,Y,24,1,3,3,N
613,Y,51,2,6,3,N
5462,N,26,1,3,3,N
8410,N,52,2,5,2.5,N
677,Y,47,2,6,3,N
209,Y,27,2,7,3.5,N
209,Y,74,1,3.5,3.5,N
8208,Y,61,1,4.75,4.75,N
8109,Y,34,1,2.45,2.45,N
5564,Y,23,1,2.5,2.5,N
5002,N,26,2,6,3,N
8262,Y,27,1,3.5,3.5,N
8446,Y,42,2,5,2.5,N
8255,N,36,2,7.5,3.75,N
8255,N,76,1,3.5,3.5,N
8285,Y,24,1,3,3,N
8484,N,60,2,7.5,3.75,N
5876,Y,45,1,3,3,N
8072,N,38,2,7.5,3.75,N
377,N,60,2,7.5,3.75,N
5,N,53,1,3,3,N
518,Y,45,2,6,3,N
8412,N,47,2,6,3,N
326,Y,56,2,5.1,2.55,N
8162,N,33,1,3.5,3.5,N
603,Y,59,2,9,4.5,N
603,Y,70,1,3.25,3.25,N
8142,Y,40,2,7.5,3.75,N
8291,N,30,1,3,3,N
5464,N,54,2,5,2.5,N
5451,Y,43,1,3,3,N
8202,Y,39,2,8.5,4.25,N
5342,Y,50,1,2.5,2.5,N
5509,Y,34,1,2.45,2.45,N
5890,N,39,1,4.25,4.25,N
385,N,52,2,5,2.5,N
5303,Y,23,2,5,2.5,N
685,N,48,1,2.5,2.5,N
8032,N,42,1,2.5,2.5,N
8440,N,53,2,6,3,N
8440,N,76,1,3.5,3.5,N
121,N,32,1,3,3,N
141,Y,53,1,3,3,N
8172,Y,50,2,5,2.5,N
8338,N,45,2,6,3,N
676,Y,52,1,2.5,2.5,N
5190,N,49,2,6,3,N
8390,N,24,1,3,3,N
210,N,28,1,2,2,N
210,N,78,1,4.5,4.5,N
104,N,28,1,2,2,N
8099,Y,38,2,7.5,3.75,N
8099,Y,73,1,3.75,3.75,N
216,N,33,2,7,3.5,N
216,N,79,1,3.75,3.75,N
8486,Y,34,2,4.9,2.45,N
8408,N,41,2,8.5,4.25,N
444,N,30,2,6,3,N
444,N,79,1,3.75,3.75,N
8272,Y,23,1,2.5,2.5,N
15,N,26,2,6,3,N
251,N,54,2,5,2.5,N
5179,Y,39,2,8.5,4.25,N
5577,N,54,1,2.5,2.5,N
578,Y,34,2,4.9,2.45,N
320,Y,35,1,3.1,3.1,N
8416,N,47,2,6,3,N
8266,Y,87,1,3,3,N
179,Y,58,1,3.5,3.5,N
696,Y,30,1,3,3,N
8420,Y,45,2,6,3,N
5273,N,57,1,3.1,3.1,N
5273,N,75,1,3.5,3.5,N
492,N,25,2,4.4,2.2,N
8231,N,59,1,4.5,4.5,N
634,Y,24,2,6,3,N
453,Y,59,1,4.5,4.5,N
376,Y,60,2,7.5,3.75,N
5284,Y,23,2,5,2.5,N
8406,N,57,2,6.2,3.1,N
655,Y,39,2,8.5,4.25,N
8461,N,26,2,6,3,N
642,Y,61,2,9.5,4.75,N
5077,Y,37,2,6,3,N
5934,N,33,2,7,3.5,N
8172,Y,43,2,6,3,N
5616,Y,27,1,3.5,3.5,N
281,Y,54,2,5,2.5,N
40,N,56,1,2.55,2.55,N
8022,Y,36,2,7.5,3.75,N
8197,Y,45,1,3,3,N
482,N,59,1,4.5,4.5,N
5821,Y,52,1,2.5,2.5,N
5821,Y,76,1,3.5,3.5,N
8154,Y,33,1,3.5,3.5,N
8479,Y,33,2,7,3.5,N
117,N,46,1,2.5,2.5,N
8496,Y,60,2,7.5,3.75,N
497,Y,53,1,3,3,N
70,N,61,2,9.5,4.75,N
5599,Y,37,2,6,3,N
169,Y,32,1,3,3,N
169,Y,79,1,3.75,3.75,N
5021,N,53,2,6,3,N
244,N,32,2,6,3,N
5904,N,22,1,2,2,N
5904,N,77,1,3,3,N
8489,N,23,1,2.5,2.5,N
82,Y,60,1,3.75,3.75,N
8271,Y,87,2,6,3,N
5584,Y,32,2,6,3,N
241,N,35,1,3.1,3.1,N
258,Y,61,1,4.75,4.75,N
8160,N,43,1,3,3,N
631,Y,59,1,4.5,4.5,N
5153,N,54,2,5,2.5,N
5595,N,52,2,5,2.5,N
5726,N,31,2,4.4,2.2,N
8384,N,44,2,5,2.5,N
414,N,55,2,8,4,N
505,N,41,2,8.5,4.25,N
8154,N,49,2,6,3,N
697,N,52,2,5,2.5,N
301,N,51,1,3,3,N
601,Y,36,1,3.75,3.75,N
729,Y,25,2,4.4,2.2,N
729,Y,77,1,3,3,N
136,N,60,2,7.5,3.75,N
8167,Y,57,2,6.2,3.1,N
8282,N,22,1,2,2,N
122,Y,41,1,4.25,4.25,N
678,N,22,1,2,2,N
753,Y,61,1,4.75,4.75,N
753,Y,78,1,4.5,4.5,N
8103,Y,22,2,4,2,N
8184,Y,53,2,6,3,N
396,Y,24,1,3,3,N
8126,Y,34,2,4.9,2.45,N
373,Y,24,1,3,3,N
8402,Y,49,2,6,3,N
656,Y,60,2,7.5,3.75,N
8112,Y,54,1,2.5,2.5,N
8306,Y,23,2,5,2.5,N
8041,N,29,1,2.5,2.5,N
8041,N,75,1,3.5,3.5,N
626,N,51,2,6,3,N
795,Y,57,1,3.1,3.1,N
290,Y,25,1,2.2,2.2,N
8191,Y,36,1,3.75,3.75,N
8018,N,56,2,5.1,2.55,N
414,N,38,2,7.5,3.75,N
75,N,22,2,4,2,N
8393,N,38,2,7.5,3.75,N
500,Y,25,1,2.2,2.2,N
8494,Y,28,2,4,2,N
8009,N,28,1,2,2,N
8009,N,71,1,3.75,3.75,N
8190,N,55,2,8,4,N
8032,N,23,2,5,2.5,N
128,N,27,1,3.5,3.5,N
168,N,51,2,6,3,N
8463,N,40,2,7.5,3.75,N
8463,N,74,1,3.5,3.5,N
8033,N,43,2,6,3,N
47,N,35,2,6.2,3.1,N
47,N,78,1,4.5,4.5,N
777,N,24,2,6,3,N
702,Y,28,1,2,2,N
8367,N,22,2,4,2,N
474,N,22,1,2,2,N
90,Y,59,2,9,4.5,N
8011,Y,28,2,4,2,N
8412,N,46,2,5,2.5,N
664,Y,32,1,3,3,N
651,N,56,2,5.1,2.55,N
8251,Y,53,2,6,3,N
8397,N,39,2,8.5,4.25,N
8397,N,73,1,3.75,3.75,N
626,N,29,1,2.5,2.5,N
76,N,43,1,3,3,N
60,N,60,2,7.5,3.75,N
60,N,69,1,3.25,3.25,N
8179,N,32,1,3,3,N
8179,N,73,1,3.75,3.75,N
8098,N,45,1,3,3,N
8317,Y,37,2,6,3,N
384,Y,22,1,2,2,N
476,N,26,1,3,3,N
8089,N,43,2,6,3,N
403,Y,29,2,5,2.5,N
178,Y,23,1,2.5,2.5,N
8357,N,35,2,6.2,3.1,N
195,N,33,2,7,3.5,N
8140,Y,59,2,9,4.5,N
675,N,54,1,2.5,2.5,N
8364,N,38,1,3.75,3.75,N
8133,N,40,1,3.75,3.75,N
8355,N,24,2,6,3,N
550,Y,46,1,2.5,2.5,N
550,Y,78,1,4.5,4.5,N
470,N,55,1,4,4,N
8304,Y,27,2,7,3.5,N
8223,N,42,2,5,2.5,N
547,N,60,1,3.75,3.75,N
524,Y,40,1,3.75,3.75,N
8245,N,35,2,6.2,3.1,N
8260,N,41,1,4.25,4.25,N
631,Y,27,2,7,3.5,N
8049,N,55,2,8,4,N
18,Y,22,1,2,2,N
7,N,40,2,7.5,3.75,N
300,Y,32,2,6,3,N
393,N,55,1,4,4,N
8346,Y,36,1,3.75,3.75,N
8076,N,28,2,4,2,N
8076,N,71,1,3.75,3.75,N
537,Y,52,2,5,2.5,N
8335,Y,36,2,7.5,3.75,N
8335,Y,69,1,3.25,3.25,N
99,Y,34,1,2.45,2.45,N
